Aug 26 19:15:05.791  Note             0x0000                     Product: iPad13,1  50 72 6F 64 75 63 74 3A 20 69 50 61 64 31 33 2C 31  
Aug 26 19:15:05.791  Note             0x0000                     Firmware Version: 22.5.614.3450  46 69 72 6D 77 61 72 65 20 56 65 72 73 69 6F 6E 3A 20 32 32 2E 35 2E 36 31 34 2E 33 34 35 30  
Aug 26 19:15:05.791  Note             0x0000                     Chipset: BCM_4387  43 68 69 70 73 65 74 3A 20 42 43 4D 5F 34 33 38 37  
Aug 26 19:15:05.791  Note             0x0000                     Transport: PCIe  54 72 61 6E 73 70 6F 72 74 3A 20 50 43 49 65  
Aug 26 19:51:28.622  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: D638 0103 8DB4 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 D6 38 01 03 8D B4 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.637  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 6C39 0103 A294 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 6C 39 01 03 A2 94 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.652  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 023A 0103 B874 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 02 3A 01 03 B8 74 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.668  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 983A 0103 CD64 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 98 3A 01 03 CD 64 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.683  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 2E3B 0103 E274 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 2E 3B 01 03 E2 74 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.697  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: C43B 0103 F894 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 C4 3B 01 03 F8 94 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.712  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 5A3C 0103 0DB5 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 5A 3C 01 03 0D B5 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.728  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: F03C 0103 23F5 0E04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 F0 3C 01 03 23 F5 0E 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.743  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 863D 0103 3835 0F04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 86 3D 01 03 38 35 0F 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.771  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 1C3E 0103 4D95 0F04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 1C 3E 01 03 4D 95 0F 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.787  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: B23E 0103 62F5 0F04 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 B2 3E 01 03 62 F5 0F 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.803  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 483F 0103 7675 1004 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 48 3F 01 03 76 75 10 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.817  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: DE3F 0103 8AF5 1004 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 DE 3F 01 03 8A F5 10 04 00 00 00 08 00 00 00 0C 00 00 00  
Aug 26 19:51:28.833  ATT Receive      0x004B  00:00:00:00:00:00  Handle Value Notification - Handle:0x003D - Value: 7440 0103 9D95 1104 0000 0008 0000 000C…  4B 20 1A 00 16 00 04 00 1B 3D 00 74 40 01 03 9D 95 11 04 00 00 00 08 00 00 00 0C 00 00 00  
