scan_time分析报告 - baseus-主板固定60Hz发送5.txt
==================================================

基本统计信息:
  总数据包数: 1475
  有效scan_time数: 1475
  最大scan_time值: 19950
  最小scan_time值: 0
  scan_time范围: 19950

递增规律分析:
  理论递增值: 150
  实际平均递增值: 149.25
  递增值标准差: 8.61
  最小递增值: 50
  最大递增值: 150

重置分析:
  检测到重置次数: 11
  重置点位置: [134, 268, 402, 536, 670, 804, 938, 1072, 1206, 1340]...
  平均重置间隔: 122.9 包/次

一致性评估:
  一致性评分: 0.104 (1.0为完美一致)
  评估结果: 较差 - scan_time递增不稳定

详细数据:
序号	时间戳		scan_time	递增值
788	20:20:28.076	17550		150.0
789	20:20:28.089	17700		150.0
790	20:20:28.105	17850		150.0
791	20:20:28.121	18000		150.0
792	20:20:28.136	18150		150.0
793	20:20:28.151	18300		150.0
794	20:20:28.166	18450		150.0
795	20:20:28.181	18600		150.0
796	20:20:28.196	18750		150.0
797	20:20:28.225	18900		150.0
798	20:20:28.240	19050		150.0
799	20:20:28.255	19200		150.0
800	20:20:28.270	19350		150.0
801	20:20:28.285	19500		150.0
802	20:20:28.300	19650		150.0
803	20:20:28.315	19800		150.0
804	20:20:28.330	19950		150.0
805	20:20:28.345	0		50.0
806	20:20:28.374	150		150.0
807	20:20:28.390	300		150.0
808	20:20:28.405	450		150.0
809	20:20:28.420	600		150.0
810	20:20:28.435	750		150.0
811	20:20:28.450	900		150.0
812	20:20:28.466	1050		150.0
813	20:20:28.481	1200		150.0
814	20:20:28.496	1350		150.0
815	20:20:28.511	1500		150.0
816	20:20:28.541	1650		150.0
817	20:20:28.556	1800		150.0
818	20:20:28.571	1950		150.0
819	20:20:28.586	2100		150.0
820	20:20:28.616	2250		150.0
821	20:20:28.631	2400		150.0
822	20:20:28.646	2550		150.0
823	20:20:28.661	2700		150.0
824	20:20:28.676	2850		150.0
825	20:20:28.691	3000		150.0
826	20:20:28.706	3150		150.0
827	20:20:28.720	3300		150.0
828	20:20:28.736	3450		150.0
829	20:20:28.767	3600		150.0
830	20:20:28.781	3750		150.0
831	20:20:28.796	3900		150.0
832	20:20:28.811	4050		150.0
833	20:20:28.825	4200		150.0
834	20:20:28.841	4350		150.0
835	20:20:28.856	4500		150.0
836	20:20:28.871	4650		150.0
837	20:20:28.886	4800		150.0
838	20:20:28.901	4950		150.0
839	20:20:28.931	5100		150.0
840	20:20:28.947	5250		150.0
841	20:20:28.961	5400		150.0
842	20:20:28.976	5550		150.0
843	20:20:28.991	5700		150.0
844	20:20:29.006	5850		150.0
845	20:20:29.022	6000		150.0
846	20:20:29.036	6150		150.0
847	20:20:29.051	6300		150.0
848	20:20:29.081	6450		150.0
849	20:20:29.096	6600		150.0
850	20:20:29.111	6750		150.0
851	20:20:29.126	6900		150.0
852	20:20:29.142	7050		150.0
853	20:20:29.156	7200		150.0
854	20:20:29.171	7350		150.0
855	20:20:29.186	7500		150.0
856	20:20:29.201	7650		150.0
857	20:20:29.231	7800		150.0
858	20:20:29.246	7950		150.0
859	20:20:29.262	8100		150.0
860	20:20:29.276	8250		150.0
861	20:20:29.291	8400		150.0
862	20:20:29.306	8550		150.0
863	20:20:29.321	8700		150.0
864	20:20:29.335	8850		150.0
865	20:20:29.351	9000		150.0
866	20:20:29.366	9150		150.0
867	20:20:29.396	9300		150.0
868	20:20:29.411	9450		150.0
869	20:20:29.425	9600		150.0
870	20:20:29.441	9750		150.0
871	20:20:29.456	9900		150.0
872	20:20:29.472	10050		150.0
873	20:20:29.487	10200		150.0
874	20:20:29.501	10350		150.0
875	20:20:29.516	10500		150.0
876	20:20:29.546	10650		150.0
877	20:20:29.561	10800		150.0
878	20:20:29.576	10950		150.0
879	20:20:29.591	11100		150.0
880	20:20:29.606	11250		150.0
881	20:20:29.621	11400		150.0
882	20:20:29.636	11550		150.0
883	20:20:29.651	11700		150.0
884	20:20:29.666	11850		150.0
885	20:20:29.681	12000		150.0
886	20:20:29.711	12150		150.0
887	20:20:29.726	12300		150.0
888	20:20:29.741	12450		150.0
889	20:20:29.756	12600		150.0
890	20:20:29.771	12750		150.0
891	20:20:29.801	12900		150.0
892	20:20:29.816	13050		150.0
893	20:20:29.831	13200		150.0
894	20:20:29.845	13350		150.0
895	20:20:29.861	13500		150.0
896	20:20:29.876	13650		150.0
897	20:20:29.891	13800		150.0
898	20:20:29.906	13950		150.0
899	20:20:29.936	14100		150.0
900	20:20:29.951	14250		150.0
901	20:20:29.966	14400		150.0
902	20:20:29.981	14550		150.0
903	20:20:29.996	14700		150.0
904	20:20:30.011	14850		150.0
905	20:20:30.026	15000		150.0
906	20:20:30.041	15150		150.0
907	20:20:30.055	15300		150.0
908	20:20:30.071	15450		150.0
909	20:20:30.101	15600		150.0
910	20:20:30.116	15750		150.0
911	20:20:30.132	15900		150.0
912	20:20:30.146	16050		150.0
913	20:20:30.161	16200		150.0
914	20:20:30.192	16350		150.0
915	20:20:30.206	16500		150.0
916	20:20:30.221	16650		150.0
917	20:20:30.237	16800		150.0
918	20:20:30.251	16950		150.0
919	20:20:30.267	17100		150.0
920	20:20:30.282	17250		150.0
921	20:20:30.296	17400		150.0
922	20:20:30.326	17550		150.0
923	20:20:30.342	17700		150.0
924	20:20:30.355	17850		150.0
925	20:20:30.371	18000		150.0
926	20:20:30.386	18150		150.0
927	20:20:30.401	18300		150.0
928	20:20:30.416	18450		150.0
929	20:20:30.431	18600		150.0
930	20:20:30.446	18750		150.0
931	20:20:30.460	18900		150.0
932	20:20:30.489	19050		150.0
933	20:20:30.506	19200		150.0
934	20:20:30.521	19350		150.0
935	20:20:30.536	19500		150.0
936	20:20:30.551	19650		150.0
937	20:20:30.581	19800		150.0
938	20:20:30.596	19950		150.0
939	20:20:30.611	0		50.0
940	20:20:30.626	150		150.0
941	20:20:30.641	300		150.0
942	20:20:30.656	450		150.0
943	20:20:30.671	600		150.0
944	20:20:30.686	750		150.0
945	20:20:30.716	900		150.0
946	20:20:30.731	1050		150.0
947	20:20:30.745	1200		150.0
948	20:20:30.761	1350		150.0
949	20:20:30.776	1500		150.0
950	20:20:30.791	1650		150.0
951	20:20:30.806	1800		150.0
952	20:20:30.821	1950		150.0
953	20:20:30.836	2100		150.0
954	20:20:30.850	2250		150.0
955	20:20:30.881	2400		150.0
956	20:20:30.897	2550		150.0
957	20:20:30.911	2700		150.0
958	20:20:30.926	2850		150.0
959	20:20:30.939	3000		150.0
960	20:20:30.956	3150		150.0
961	20:20:30.970	3300		150.0
962	20:20:30.986	3450		150.0
963	20:20:31.001	3600		150.0
964	20:20:31.031	3750		150.0
965	20:20:31.046	3900		150.0
966	20:20:31.062	4050		150.0
967	20:20:31.075	4200		150.0
968	20:20:31.091	4350		150.0
969	20:20:31.106	4500		150.0
970	20:20:31.121	4650		150.0
971	20:20:31.136	4800		150.0
972	20:20:31.151	4950		150.0
973	20:20:31.181	5100		150.0
974	20:20:31.196	5250		150.0
975	20:20:31.211	5400		150.0
976	20:20:31.226	5550		150.0
977	20:20:31.241	5700		150.0
978	20:20:31.256	5850		150.0
979	20:20:31.271	6000		150.0
980	20:20:31.286	6150		150.0
981	20:20:31.301	6300		150.0
982	20:20:31.316	6450		150.0
983	20:20:31.346	6600		150.0
984	20:20:31.361	6750		150.0
985	20:20:31.376	6900		150.0
986	20:20:31.391	7050		150.0
987	20:20:31.421	7200		150.0
988	20:20:31.436	7350		150.0
989	20:20:31.451	7500		150.0
990	20:20:31.466	7650		150.0
991	20:20:31.481	7800		150.0
992	20:20:31.496	7950		150.0
993	20:20:31.511	8100		150.0
994	20:20:31.526	8250		150.0
995	20:20:31.541	8400		150.0
996	20:20:31.571	8550		150.0
997	20:20:31.586	8700		150.0
998	20:20:31.601	8850		150.0
999	20:20:31.616	9000		150.0
1000	20:20:31.631	9150		150.0
1001	20:20:31.646	9300		150.0
1002	20:20:31.661	9450		150.0
1003	20:20:31.676	9600		150.0
1004	20:20:31.690	9750		150.0
1005	20:20:31.706	9900		150.0
1006	20:20:31.736	10050		150.0
1007	20:20:31.751	10200		150.0
1008	20:20:31.766	10350		150.0
1009	20:20:31.781	10500		150.0
1010	20:20:31.811	10650		150.0
1011	20:20:31.826	10800		150.0
1012	20:20:31.841	10950		150.0
1013	20:20:31.856	11100		150.0
1014	20:20:31.871	11250		150.0
1015	20:20:31.886	11400		150.0
1016	20:20:31.901	11550		150.0
1017	20:20:31.916	11700		150.0
1018	20:20:31.931	11850		150.0
1019	20:20:31.961	12000		150.0
1020	20:20:31.976	12150		150.0
1021	20:20:31.991	12300		150.0
1022	20:20:32.006	12450		150.0
1023	20:20:32.021	12600		150.0
1024	20:20:32.036	12750		150.0
1025	20:20:32.051	12900		150.0
1026	20:20:32.066	13050		150.0
1027	20:20:32.081	13200		150.0
1028	20:20:32.097	13350		150.0
1029	20:20:32.126	13500		150.0
1030	20:20:32.141	13650		150.0
1031	20:20:32.156	13800		150.0
1032	20:20:32.171	13950		150.0
1033	20:20:32.200	14100		150.0
1034	20:20:32.216	14250		150.0
1035	20:20:32.231	14400		150.0
1036	20:20:32.246	14550		150.0
1037	20:20:32.261	14700		150.0
1038	20:20:32.276	14850		150.0
1039	20:20:32.291	15000		150.0
1040	20:20:32.305	15150		150.0
1041	20:20:32.321	15300		150.0
1042	20:20:32.352	15450		150.0
1043	20:20:32.366	15600		150.0
1044	20:20:32.381	15750		150.0
1045	20:20:32.396	15900		150.0
1046	20:20:32.411	16050		150.0
1047	20:20:32.426	16200		150.0
1048	20:20:32.442	16350		150.0
1049	20:20:32.455	16500		150.0
1050	20:20:32.471	16650		150.0
1051	20:20:32.486	16800		150.0
1052	20:20:32.516	16950		150.0
1053	20:20:32.531	17100		150.0
1054	20:20:32.546	17250		150.0
1055	20:20:32.561	17400		150.0
1056	20:20:32.576	17550		150.0
1057	20:20:32.591	17700		150.0
1058	20:20:32.606	17850		150.0
1059	20:20:32.621	18000		150.0
1060	20:20:32.636	18150		150.0
1061	20:20:32.666	18300		150.0
1062	20:20:32.681	18450		150.0
1063	20:20:32.696	18600		150.0
1064	20:20:32.710	18750		150.0
1065	20:20:32.726	18900		150.0
1066	20:20:32.741	19050		150.0
1067	20:20:32.756	19200		150.0
1068	20:20:32.771	19350		150.0
1069	20:20:32.786	19500		150.0
1070	20:20:32.815	19650		150.0
1071	20:20:32.831	19800		150.0
1072	20:20:32.846	19950		150.0
1073	20:20:32.861	0		50.0
1074	20:20:32.876	150		150.0
1075	20:20:32.891	300		150.0
1076	20:20:32.906	450		150.0
1077	20:20:32.921	600		150.0
1078	20:20:32.936	750		150.0
1079	20:20:32.951	900		150.0
1080	20:20:32.981	1050		150.0
1081	20:20:32.996	1200		150.0
1082	20:20:33.011	1350		150.0
1083	20:20:33.026	1500		150.0
1084	20:20:33.041	1650		150.0
1085	20:20:33.056	1800		150.0
1086	20:20:33.071	1950		150.0
1087	20:20:33.086	2100		150.0
1088	20:20:33.101	2250		150.0
1089	20:20:33.131	2400		150.0
1090	20:20:33.145	2550		150.0
1091	20:20:33.161	2700		150.0
1092	20:20:33.176	2850		150.0
1093	20:20:33.191	3000		150.0
1094	20:20:33.206	3150		150.0
1095	20:20:33.221	3300		150.0
1096	20:20:33.236	3450		150.0
1097	20:20:33.251	3600		150.0
1098	20:20:33.266	3750		150.0
1099	20:20:33.296	3900		150.0
1100	20:20:33.311	4050		150.0
1101	20:20:33.326	4200		150.0
1102	20:20:33.341	4350		150.0
1103	20:20:33.356	4500		150.0
1104	20:20:33.386	4650		150.0
1105	20:20:33.401	4800		150.0
1106	20:20:33.416	4950		150.0
1107	20:20:33.430	5100		150.0
1108	20:20:33.446	5250		150.0
1109	20:20:33.461	5400		150.0
1110	20:20:33.476	5550		150.0
1111	20:20:33.491	5700		150.0
1112	20:20:33.521	5850		150.0
1113	20:20:33.536	6000		150.0
1114	20:20:33.551	6150		150.0
1115	20:20:33.565	6300		150.0
1116	20:20:33.581	6450		150.0
1117	20:20:33.596	6600		150.0
1118	20:20:33.611	6750		150.0
1119	20:20:33.626	6900		150.0
1120	20:20:33.641	7050		150.0
1121	20:20:33.656	7200		150.0
1122	20:20:33.686	7350		150.0
1123	20:20:33.701	7500		150.0
1124	20:20:33.716	7650		150.0
1125	20:20:33.731	7800		150.0
1126	20:20:33.746	7950		150.0
1127	20:20:33.761	8100		150.0
1128	20:20:33.776	8250		150.0
1129	20:20:33.791	8400		150.0
1130	20:20:33.806	8550		150.0
1131	20:20:33.836	8700		150.0
1132	20:20:33.851	8850		150.0
1133	20:20:33.866	9000		150.0
1134	20:20:33.881	9150		150.0
1135	20:20:33.896	9300		150.0
1136	20:20:33.911	9450		150.0
1137	20:20:33.926	9600		150.0
1138	20:20:33.941	9750		150.0
1139	20:20:33.956	9900		150.0
1140	20:20:33.986	10050		150.0
1141	20:20:34.001	10200		150.0
1142	20:20:34.016	10350		150.0
1143	20:20:34.031	10500		150.0
1144	20:20:34.045	10650		150.0
1145	20:20:34.061	10800		150.0
1146	20:20:34.076	10950		150.0
1147	20:20:34.091	11100		150.0
1148	20:20:34.106	11250		150.0
1149	20:20:34.121	11400		150.0
1150	20:20:34.150	11550		150.0
1151	20:20:34.166	11700		150.0
1152	20:20:34.181	11850		150.0
1153	20:20:34.195	12000		150.0
1154	20:20:34.211	12150		150.0
1155	20:20:34.226	12300		150.0
1156	20:20:34.241	12450		150.0
1157	20:20:34.256	12600		150.0
1158	20:20:34.271	12750		150.0
1159	20:20:34.301	12900		150.0
1160	20:20:34.316	13050		150.0
1161	20:20:34.331	13200		150.0
1162	20:20:34.346	13350		150.0
1163	20:20:34.361	13500		150.0
1164	20:20:34.376	13650		150.0
1165	20:20:34.391	13800		150.0
1166	20:20:34.406	13950		150.0
1167	20:20:34.420	14100		150.0
1168	20:20:34.435	14250		150.0
1169	20:20:34.464	14400		150.0
1170	20:20:34.481	14550		150.0
1171	20:20:34.496	14700		150.0
1172	20:20:34.511	14850		150.0
1173	20:20:34.526	15000		150.0
1174	20:20:34.541	15150		150.0
1175	20:20:34.555	15300		150.0
1176	20:20:34.571	15450		150.0
1177	20:20:34.586	15600		150.0
1178	20:20:34.616	15750		150.0
1179	20:20:34.631	15900		150.0
1180	20:20:34.646	16050		150.0
1181	20:20:34.660	16200		150.0
1182	20:20:34.676	16350		150.0
1183	20:20:34.691	16500		150.0
1184	20:20:34.706	16650		150.0
1185	20:20:34.721	16800		150.0
1186	20:20:34.736	16950		150.0
1187	20:20:34.765	17100		150.0
1188	20:20:34.781	17250		150.0
1189	20:20:34.796	17400		150.0
1190	20:20:34.811	17550		150.0
1191	20:20:34.826	17700		150.0
1192	20:20:34.841	17850		150.0
1193	20:20:34.856	18000		150.0
1194	20:20:34.870	18150		150.0
1195	20:20:34.885	18300		150.0
1196	20:20:34.901	18450		150.0
1197	20:20:34.931	18600		150.0
1198	20:20:34.946	18750		150.0
1199	20:20:34.961	18900		150.0
1200	20:20:34.976	19050		150.0
1201	20:20:34.991	19200		150.0
1202	20:20:35.006	19350		150.0
1203	20:20:35.021	19500		150.0
1204	20:20:35.036	19650		150.0
1205	20:20:35.051	19800		150.0
1206	20:20:35.081	19950		150.0
1207	20:20:35.096	0		50.0
1208	20:20:35.111	150		150.0
1209	20:20:35.126	300		150.0
1210	20:20:35.141	450		150.0
1211	20:20:35.156	600		150.0
1212	20:20:35.170	750		150.0
1213	20:20:35.186	900		150.0
1214	20:20:35.201	1050		150.0
1215	20:20:35.232	1200		150.0
1216	20:20:35.247	1350		150.0
1217	20:20:35.261	1500		150.0
1218	20:20:35.276	1650		150.0
1219	20:20:35.291	1800		150.0
1220	20:20:35.306	1950		150.0
1221	20:20:35.321	2100		150.0
1222	20:20:35.336	2250		150.0
1223	20:20:35.351	2400		150.0
1224	20:20:35.366	2550		150.0
1225	20:20:35.395	2700		150.0
1226	20:20:35.410	2850		150.0
1227	20:20:35.425	3000		150.0
1228	20:20:35.440	3150		150.0
1229	20:20:35.468	3300		150.0
1230	20:20:35.485	3450		150.0
1231	20:20:35.500	3600		150.0
1232	20:20:35.515	3750		150.0
1233	20:20:35.529	3900		150.0
1234	20:20:35.545	4050		150.0
1235	20:20:35.560	4200		150.0
1236	20:20:35.575	4350		150.0
1237	20:20:35.589	4500		150.0
1238	20:20:35.620	4650		150.0
1239	20:20:35.635	4800		150.0
1240	20:20:35.649	4950		150.0
1241	20:20:35.666	5100		150.0
1242	20:20:35.680	5250		150.0
1243	20:20:35.696	5400		150.0
1244	20:20:35.711	5550		150.0
1245	20:20:35.727	5700		150.0
1246	20:20:35.741	5850		150.0
1247	20:20:35.756	6000		150.0
1248	20:20:35.785	6150		150.0
1249	20:20:35.800	6300		150.0
1250	20:20:35.815	6450		150.0
1251	20:20:35.830	6600		150.0
1252	20:20:35.845	6750		150.0
1253	20:20:35.860	6900		150.0
1254	20:20:35.875	7050		150.0
1255	20:20:35.890	7200		150.0
1256	20:20:35.905	7350		150.0
1257	20:20:35.935	7500		150.0
1258	20:20:35.950	7650		150.0
1259	20:20:35.965	7800		150.0
1260	20:20:35.979	7950		150.0
1261	20:20:35.995	8100		150.0
1262	20:20:36.010	8250		150.0
1263	20:20:36.025	8400		150.0
1264	20:20:36.040	8550		150.0
1265	20:20:36.055	8700		150.0
1266	20:20:36.085	8850		150.0
1267	20:20:36.101	9000		150.0
1268	20:20:36.116	9150		150.0
1269	20:20:36.131	9300		150.0
1270	20:20:36.146	9450		150.0
1271	20:20:36.161	9600		150.0
1272	20:20:36.176	9750		150.0
1273	20:20:36.191	9900		150.0
1274	20:20:36.205	10050		150.0
1275	20:20:36.220	10200		150.0
1276	20:20:36.249	10350		150.0
1277	20:20:36.265	10500		150.0
1278	20:20:36.280	10650		150.0
1279	20:20:36.295	10800		150.0
1280	20:20:36.324	10950		150.0
1281	20:20:36.340	11100		150.0
1282	20:20:36.355	11250		150.0
1283	20:20:36.370	11400		150.0
1284	20:20:36.385	11550		150.0
1285	20:20:36.400	11700		150.0
1286	20:20:36.415	11850		150.0
1287	20:20:36.430	12000		150.0
1288	20:20:36.444	12150		150.0
1289	20:20:36.474	12300		150.0
1290	20:20:36.491	12450		150.0
1291	20:20:36.506	12600		150.0
1292	20:20:36.521	12750		150.0
1293	20:20:36.536	12900		150.0
1294	20:20:36.551	13050		150.0
1295	20:20:36.566	13200		150.0
1296	20:20:36.581	13350		150.0
1297	20:20:36.596	13500		150.0
1298	20:20:36.611	13650		150.0
1299	20:20:36.641	13800		150.0
1300	20:20:36.656	13950		150.0
1301	20:20:36.671	14100		150.0
1302	20:20:36.686	14250		150.0
1303	20:20:36.701	14400		150.0
1304	20:20:36.716	14550		150.0
1305	20:20:36.731	14700		150.0
1306	20:20:36.746	14850		150.0
1307	20:20:36.761	15000		150.0
1308	20:20:36.791	15150		150.0
1309	20:20:36.806	15300		150.0
1310	20:20:36.821	15450		150.0
1311	20:20:36.836	15600		150.0
1312	20:20:36.851	15750		150.0
1313	20:20:36.866	15900		150.0
1314	20:20:36.881	16050		150.0
1315	20:20:36.896	16200		150.0
1316	20:20:36.911	16350		150.0
1317	20:20:36.939	16500		150.0
1318	20:20:36.956	16650		150.0
1319	20:20:36.971	16800		150.0
1320	20:20:36.986	16950		150.0
1321	20:20:37.001	17100		150.0
1322	20:20:37.015	17250		150.0
1323	20:20:37.031	17400		150.0
1324	20:20:37.046	17550		150.0
1325	20:20:37.061	17700		150.0
1326	20:20:37.076	17850		150.0
1327	20:20:37.106	18000		150.0
1328	20:20:37.122	18150		150.0
1329	20:20:37.136	18300		150.0
1330	20:20:37.151	18450		150.0
1331	20:20:37.166	18600		150.0
1332	20:20:37.181	18750		150.0
1333	20:20:37.196	18900		150.0
1334	20:20:37.211	19050		150.0
1335	20:20:37.226	19200		150.0
1336	20:20:37.256	19350		150.0
1337	20:20:37.271	19500		150.0
1338	20:20:37.286	19650		150.0
1339	20:20:37.301	19800		150.0
1340	20:20:37.316	19950		150.0
1341	20:20:37.331	0		50.0
1342	20:20:37.346	150		150.0
1343	20:20:37.361	300		150.0
1344	20:20:37.376	450		150.0
1345	20:20:37.406	600		150.0
1346	20:20:37.421	750		150.0
1347	20:20:37.436	900		150.0
1348	20:20:37.451	1050		150.0
1349	20:20:37.466	1200		150.0
1350	20:20:37.481	1350		150.0
1351	20:20:37.496	1500		150.0
1352	20:20:37.511	1650		150.0
1353	20:20:37.525	1800		150.0
1354	20:20:37.541	1950		150.0
1355	20:20:37.571	2100		150.0
1356	20:20:37.586	2250		150.0
1357	20:20:37.601	2400		150.0
1358	20:20:37.616	2550		150.0
1359	20:20:37.646	2700		150.0
1360	20:20:37.661	2850		150.0
1361	20:20:37.676	3000		150.0
1362	20:20:37.691	3150		150.0
1363	20:20:37.706	3300		150.0
1364	20:20:37.721	3450		150.0
1365	20:20:37.735	3600		150.0
1366	20:20:37.751	3750		150.0
1367	20:20:37.766	3900		150.0
1368	20:20:37.796	4050		150.0
1369	20:20:37.811	4200		150.0
1370	20:20:37.826	4350		150.0
1371	20:20:37.841	4500		150.0
1372	20:20:37.856	4650		150.0
1373	20:20:37.871	4800		150.0
1374	20:20:37.886	4950		150.0
1375	20:20:37.901	5100		150.0
1376	20:20:37.916	5250		150.0
1377	20:20:37.931	5400		150.0
1378	20:20:37.961	5550		150.0
1379	20:20:37.976	5700		150.0
1380	20:20:37.991	5850		150.0
1381	20:20:38.006	6000		150.0
1382	20:20:38.021	6150		150.0
1383	20:20:38.035	6300		150.0
1384	20:20:38.051	6450		150.0
1385	20:20:38.066	6600		150.0
1386	20:20:38.081	6750		150.0
1387	20:20:38.111	6900		150.0
1388	20:20:38.126	7050		150.0
1389	20:20:38.140	7200		150.0
1390	20:20:38.156	7350		150.0
1391	20:20:38.171	7500		150.0
1392	20:20:38.186	7650		150.0
1393	20:20:38.201	7800		150.0
1394	20:20:38.216	7950		150.0
1395	20:20:38.231	8100		150.0
1396	20:20:38.261	8250		150.0
1397	20:20:38.276	8400		150.0
1398	20:20:38.291	8550		150.0
1399	20:20:38.306	8700		150.0
1400	20:20:38.321	8850		150.0
1401	20:20:38.336	9000		150.0
1402	20:20:38.351	9150		150.0
1403	20:20:38.366	9300		150.0
1404	20:20:38.381	9450		150.0
1405	20:20:38.396	9600		150.0
1406	20:20:38.426	9750		150.0
1407	20:20:38.441	9900		150.0
1408	20:20:38.456	10050		150.0
1409	20:20:38.471	10200		150.0
1410	20:20:38.501	10350		150.0
1411	20:20:38.517	10500		150.0
1412	20:20:38.531	10650		150.0
1413	20:20:38.546	10800		150.0
1414	20:20:38.561	10950		150.0
1415	20:20:38.576	11100		150.0
1416	20:20:38.591	11250		150.0
1417	20:20:38.606	11400		150.0
1418	20:20:38.621	11550		150.0
1419	20:20:38.650	11700		150.0
1420	20:20:38.666	11850		150.0
1421	20:20:38.681	12000		150.0
1422	20:20:38.696	12150		150.0
1423	20:20:38.711	12300		150.0
1424	20:20:38.726	12450		150.0
1425	20:20:38.741	12600		150.0
1426	20:20:38.755	12750		150.0
1427	20:20:38.771	12900		150.0
1428	20:20:38.786	13050		150.0
1429	20:20:38.816	13200		150.0
1430	20:20:38.831	13350		150.0
1431	20:20:38.846	13500		150.0
1432	20:20:38.860	13650		150.0
1433	20:20:38.889	13800		150.0
1434	20:20:38.906	13950		150.0
1435	20:20:38.921	14100		150.0
1436	20:20:38.936	14250		150.0
1437	20:20:38.951	14400		150.0
1438	20:20:38.966	14550		150.0
1439	20:20:38.981	14700		150.0
1440	20:20:38.996	14850		150.0
1441	20:20:39.011	15000		150.0
1442	20:20:39.041	15150		150.0
1443	20:20:39.056	15300		150.0
1444	20:20:39.071	15450		150.0
1445	20:20:39.086	15600		150.0
1446	20:20:39.101	15750		150.0
1447	20:20:39.116	15900		150.0
1448	20:20:39.131	16050		150.0
1449	20:20:39.146	16200		150.0
1450	20:20:39.161	16350		150.0
1451	20:20:39.176	16500		150.0
1452	20:20:39.207	16650		150.0
1453	20:20:39.221	16800		150.0
1454	20:20:39.237	16950		150.0
1455	20:20:39.251	17100		150.0
1456	20:20:39.281	17250		150.0
1457	20:20:39.296	17400		150.0
1458	20:20:39.311	17550		150.0
1459	20:20:39.326	17700		150.0
1460	20:20:39.341	17850		150.0
1461	20:20:39.356	18000		150.0
1462	20:20:39.370	18150		150.0
1463	20:20:39.386	18300		150.0
1464	20:20:39.401	18450		150.0
1465	20:20:39.430	18600		150.0
1466	20:20:39.445	18750		150.0
1467	20:20:39.461	18900		150.0
1468	20:20:39.476	19050		150.0
1469	20:20:39.491	19200		150.0
1470	20:20:39.506	19350		150.0
1471	20:20:39.521	19500		150.0
1472	20:20:39.536	19650		150.0
1473	20:20:39.551	19800		150.0
1474	20:20:39.566	19950		150.0
1475	20:20:39.581	0		50.0
