scan_time分析报告 - KB04122-主板固定60Hz发送2.txt
==================================================

基本统计信息:
  总数据包数: 1432
  有效scan_time数: 1432
  最大scan_time值: 19950
  最小scan_time值: 0
  scan_time范围: 19950

递增规律分析:
  理论递增值: 150
  实际平均递增值: 149.23
  递增值标准差: 8.73
  最小递增值: 50
  最大递增值: 150

重置分析:
  检测到重置次数: 11
  重置点位置: [91, 225, 359, 493, 627, 761, 895, 1029, 1163, 1297]...
  平均重置间隔: 119.3 包/次

一致性评估:
  一致性评分: 0.103 (1.0为完美一致)
  评估结果: 较差 - scan_time递增不稳定

详细数据:
序号	时间戳		scan_time	递增值
788	19:51:40.909	3900		150.0
789	19:51:40.922	4050		150.0
790	19:51:40.939	4200		150.0
791	19:51:40.954	4350		150.0
792	19:51:40.969	4500		150.0
793	19:51:40.984	4650		150.0
794	19:51:40.999	4800		150.0
795	19:51:41.014	4950		150.0
796	19:51:41.042	5100		150.0
797	19:51:41.059	5250		150.0
798	19:51:41.074	5400		150.0
799	19:51:41.089	5550		150.0
800	19:51:41.104	5700		150.0
801	19:51:41.119	5850		150.0
802	19:51:41.133	6000		150.0
803	19:51:41.149	6150		150.0
804	19:51:41.164	6300		150.0
805	19:51:41.179	6450		150.0
806	19:51:41.207	6600		150.0
807	19:51:41.224	6750		150.0
808	19:51:41.238	6900		150.0
809	19:51:41.254	7050		150.0
810	19:51:41.269	7200		150.0
811	19:51:41.299	7350		150.0
812	19:51:41.314	7500		150.0
813	19:51:41.329	7650		150.0
814	19:51:41.343	7800		150.0
815	19:51:41.359	7950		150.0
816	19:51:41.374	8100		150.0
817	19:51:41.389	8250		150.0
818	19:51:41.404	8400		150.0
819	19:51:41.419	8550		150.0
820	19:51:41.434	8700		150.0
821	19:51:41.449	8850		150.0
822	19:51:41.464	9000		150.0
823	19:51:41.479	9150		150.0
824	19:51:41.537	9300		150.0
825	19:51:41.554	9450		150.0
826	19:51:41.569	9600		150.0
827	19:51:41.584	9750		150.0
828	19:51:41.584	9900		150.0
829	19:51:41.599	10050		150.0
830	19:51:41.614	10200		150.0
831	19:51:41.629	10350		150.0
832	19:51:41.644	10500		150.0
833	19:51:41.659	10650		150.0
834	19:51:41.674	10800		150.0
835	19:51:41.689	10950		150.0
836	19:51:41.704	11100		150.0
837	19:51:41.719	11250		150.0
838	19:51:41.734	11400		150.0
839	19:51:41.748	11550		150.0
840	19:51:41.764	11700		150.0
841	19:51:41.779	11850		150.0
842	19:51:41.794	12000		150.0
843	19:51:41.824	12150		150.0
844	19:51:41.839	12300		150.0
845	19:51:41.853	12450		150.0
846	19:51:41.870	12600		150.0
847	19:51:41.884	12750		150.0
848	19:51:41.899	12900		150.0
849	19:51:41.914	13050		150.0
850	19:51:41.929	13200		150.0
851	19:51:41.944	13350		150.0
852	19:51:41.974	13500		150.0
853	19:51:41.989	13650		150.0
854	19:51:42.004	13800		150.0
855	19:51:42.019	13950		150.0
856	19:51:42.033	14100		150.0
857	19:51:42.049	14250		150.0
858	19:51:42.079	14400		150.0
859	19:51:42.094	14550		150.0
860	19:51:42.109	14700		150.0
861	19:51:42.124	14850		150.0
862	19:51:42.139	15000		150.0
863	19:51:42.154	15150		150.0
864	19:51:42.169	15300		150.0
865	19:51:42.185	15450		150.0
866	19:51:42.199	15600		150.0
867	19:51:42.214	15750		150.0
868	19:51:42.242	15900		150.0
869	19:51:42.271	16050		150.0
870	19:51:42.289	16200		150.0
871	19:51:42.304	16350		150.0
872	19:51:42.319	16500		150.0
873	19:51:42.334	16650		150.0
874	19:51:42.349	16800		150.0
875	19:51:42.363	16950		150.0
876	19:51:42.379	17100		150.0
877	19:51:42.394	17250		150.0
878	19:51:42.409	17400		150.0
879	19:51:42.424	17550		150.0
880	19:51:42.439	17700		150.0
881	19:51:42.454	17850		150.0
882	19:51:42.468	18000		150.0
883	19:51:42.485	18150		150.0
884	19:51:42.499	18300		150.0
885	19:51:42.527	18450		150.0
886	19:51:42.544	18600		150.0
887	19:51:42.559	18750		150.0
888	19:51:42.574	18900		150.0
889	19:51:42.604	19050		150.0
890	19:51:42.634	19200		150.0
891	19:51:42.649	19350		150.0
892	19:51:42.664	19500		150.0
893	19:51:42.664	19650		150.0
894	19:51:42.679	19800		150.0
895	19:51:42.694	19950		150.0
896	19:51:42.709	0		50.0
897	19:51:42.724	150		150.0
898	19:51:42.739	300		150.0
899	19:51:42.769	450		150.0
900	19:51:42.785	600		150.0
901	19:51:42.799	750		150.0
902	19:51:42.814	900		150.0
903	19:51:42.829	1050		150.0
904	19:51:42.844	1200		150.0
905	19:51:42.859	1350		150.0
906	19:51:42.874	1500		150.0
907	19:51:42.889	1650		150.0
908	19:51:42.919	1800		150.0
909	19:51:42.934	1950		150.0
910	19:51:42.949	2100		150.0
911	19:51:42.964	2250		150.0
912	19:51:42.978	2400		150.0
913	19:51:42.992	2550		150.0
914	19:51:43.036	2700		150.0
915	19:51:43.052	2850		150.0
916	19:51:43.068	3000		150.0
917	19:51:43.083	3150		150.0
918	19:51:43.097	3300		150.0
919	19:51:43.113	3450		150.0
920	19:51:43.127	3600		150.0
921	19:51:43.142	3750		150.0
922	19:51:43.157	3900		150.0
923	19:51:43.173	4050		150.0
924	19:51:43.187	4200		150.0
925	19:51:43.202	4350		150.0
926	19:51:43.217	4500		150.0
927	19:51:43.246	4650		150.0
928	19:51:43.263	4800		150.0
929	19:51:43.278	4950		150.0
930	19:51:43.292	5100		150.0
931	19:51:43.307	5250		150.0
932	19:51:43.322	5400		150.0
933	19:51:43.337	5550		150.0
934	19:51:43.352	5700		150.0
935	19:51:43.368	5850		150.0
936	19:51:43.383	6000		150.0
937	19:51:43.397	6150		150.0
938	19:51:43.412	6300		150.0
939	19:51:43.428	6450		150.0
940	19:51:43.443	6600		150.0
941	19:51:43.457	6750		150.0
942	19:51:43.486	6900		150.0
943	19:51:43.503	7050		150.0
944	19:51:43.517	7200		150.0
945	19:51:43.532	7350		150.0
946	19:51:43.547	7500		150.0
947	19:51:43.562	7650		150.0
948	19:51:43.577	7800		150.0
949	19:51:43.606	7950		150.0
950	19:51:43.622	8100		150.0
951	19:51:43.651	8250		150.0
952	19:51:43.668	8400		150.0
953	19:51:43.683	8550		150.0
954	19:51:43.697	8700		150.0
955	19:51:43.712	8850		150.0
956	19:51:43.727	9000		150.0
957	19:51:43.743	9150		150.0
958	19:51:43.758	9300		150.0
959	19:51:43.772	9450		150.0
960	19:51:43.788	9600		150.0
961	19:51:43.802	9750		150.0
962	19:51:43.817	9900		150.0
963	19:51:43.832	10050		150.0
964	19:51:43.847	10200		150.0
965	19:51:43.862	10350		150.0
966	19:51:43.877	10500		150.0
967	19:51:43.892	10650		150.0
968	19:51:43.921	10800		150.0
969	19:51:43.938	10950		150.0
970	19:51:43.952	11100		150.0
971	19:51:43.968	11250		150.0
972	19:51:43.996	11400		150.0
973	19:51:44.012	11550		150.0
974	19:51:44.027	11700		150.0
975	19:51:44.042	11850		150.0
976	19:51:44.058	12000		150.0
977	19:51:44.072	12150		150.0
978	19:51:44.088	12300		150.0
979	19:51:44.102	12450		150.0
980	19:51:44.117	12600		150.0
981	19:51:44.132	12750		150.0
982	19:51:44.161	12900		150.0
983	19:51:44.177	13050		150.0
984	19:51:44.192	13200		150.0
985	19:51:44.208	13350		150.0
986	19:51:44.222	13500		150.0
987	19:51:44.237	13650		150.0
988	19:51:44.267	13800		150.0
989	19:51:44.283	13950		150.0
990	19:51:44.298	14100		150.0
991	19:51:44.312	14250		150.0
992	19:51:44.327	14400		150.0
993	19:51:44.343	14550		150.0
994	19:51:44.358	14700		150.0
995	19:51:44.372	14850		150.0
996	19:51:44.388	15000		150.0
997	19:51:44.403	15150		150.0
998	19:51:44.417	15300		150.0
999	19:51:44.432	15450		150.0
1000	19:51:44.476	15600		150.0
1001	19:51:44.493	15750		150.0
1002	19:51:44.507	15900		150.0
1003	19:51:44.522	16050		150.0
1004	19:51:44.537	16200		150.0
1005	19:51:44.552	16350		150.0
1006	19:51:44.568	16500		150.0
1007	19:51:44.583	16650		150.0
1008	19:51:44.598	16800		150.0
1009	19:51:44.612	16950		150.0
1010	19:51:44.628	17100		150.0
1011	19:51:44.642	17250		150.0
1012	19:51:44.658	17400		150.0
1013	19:51:44.672	17550		150.0
1014	19:51:44.688	17700		150.0
1015	19:51:44.703	17850		150.0
1016	19:51:44.717	18000		150.0
1017	19:51:44.732	18150		150.0
1018	19:51:44.747	18300		150.0
1019	19:51:44.776	18450		150.0
1020	19:51:44.792	18600		150.0
1021	19:51:44.807	18750		150.0
1022	19:51:44.822	18900		150.0
1023	19:51:44.837	19050		150.0
1024	19:51:44.852	19200		150.0
1025	19:51:44.882	19350		150.0
1026	19:51:44.898	19500		150.0
1027	19:51:44.912	19650		150.0
1028	19:51:44.927	19800		150.0
1029	19:51:44.942	19950		150.0
1030	19:51:44.958	0		50.0
1031	19:51:44.986	150		150.0
1032	19:51:45.002	300		150.0
1033	19:51:45.017	450		150.0
1034	19:51:45.032	600		150.0
1035	19:51:45.047	750		150.0
1036	19:51:45.062	900		150.0
1037	19:51:45.077	1050		150.0
1038	19:51:45.093	1200		150.0
1039	19:51:45.107	1350		150.0
1040	19:51:45.122	1500		150.0
1041	19:51:45.137	1650		150.0
1042	19:51:45.152	1800		150.0
1043	19:51:45.168	1950		150.0
1044	19:51:45.183	2100		150.0
1045	19:51:45.198	2250		150.0
1046	19:51:45.212	2400		150.0
1047	19:51:45.242	2550		150.0
1048	19:51:45.258	2700		150.0
1049	19:51:45.272	2850		150.0
1050	19:51:45.287	3000		150.0
1051	19:51:45.316	3150		150.0
1052	19:51:45.332	3300		150.0
1053	19:51:45.347	3450		150.0
1054	19:51:45.362	3600		150.0
1055	19:51:45.377	3750		150.0
1056	19:51:45.393	3900		150.0
1057	19:51:45.408	4050		150.0
1058	19:51:45.422	4200		150.0
1059	19:51:45.438	4350		150.0
1060	19:51:45.453	4500		150.0
1061	19:51:45.482	4650		150.0
1062	19:51:45.497	4800		150.0
1063	19:51:45.513	4950		150.0
1064	19:51:45.527	5100		150.0
1065	19:51:45.543	5250		150.0
1066	19:51:45.558	5400		150.0
1067	19:51:45.572	5550		150.0
1068	19:51:45.601	5700		150.0
1069	19:51:45.617	5850		150.0
1070	19:51:45.632	6000		150.0
1071	19:51:45.647	6150		150.0
1072	19:51:45.662	6300		150.0
1073	19:51:45.678	6450		150.0
1074	19:51:45.692	6600		150.0
1075	19:51:45.707	6750		150.0
1076	19:51:45.723	6900		150.0
1077	19:51:45.737	7050		150.0
1078	19:51:45.752	7200		150.0
1079	19:51:45.782	7350		150.0
1080	19:51:45.797	7500		150.0
1081	19:51:45.812	7650		150.0
1082	19:51:45.827	7800		150.0
1083	19:51:45.843	7950		150.0
1084	19:51:45.857	8100		150.0
1085	19:51:45.872	8250		150.0
1086	19:51:45.887	8400		150.0
1087	19:51:45.902	8550		150.0
1088	19:51:45.917	8700		150.0
1089	19:51:45.946	8850		150.0
1090	19:51:45.962	9000		150.0
1091	19:51:45.978	9150		150.0
1092	19:51:46.006	9300		150.0
1093	19:51:46.036	9450		150.0
1094	19:51:46.053	9600		150.0
1095	19:51:46.068	9750		150.0
1096	19:51:46.083	9900		150.0
1097	19:51:46.083	10050		150.0
1098	19:51:46.097	10200		150.0
1099	19:51:46.112	10350		150.0
1100	19:51:46.127	10500		150.0
1101	19:51:46.143	10650		150.0
1102	19:51:46.158	10800		150.0
1103	19:51:46.172	10950		150.0
1104	19:51:46.187	11100		150.0
1105	19:51:46.216	11250		150.0
1106	19:51:46.232	11400		150.0
1107	19:51:46.247	11550		150.0
1108	19:51:46.262	11700		150.0
1109	19:51:46.277	11850		150.0
1110	19:51:46.292	12000		150.0
1111	19:51:46.307	12150		150.0
1112	19:51:46.322	12300		150.0
1113	19:51:46.337	12450		150.0
1114	19:51:46.352	12600		150.0
1115	19:51:46.368	12750		150.0
1116	19:51:46.383	12900		150.0
1117	19:51:46.411	13050		150.0
1118	19:51:46.428	13200		150.0
1119	19:51:46.443	13350		150.0
1120	19:51:46.457	13500		150.0
1121	19:51:46.472	13650		150.0
1122	19:51:46.488	13800		150.0
1123	19:51:46.503	13950		150.0
1124	19:51:46.517	14100		150.0
1125	19:51:46.532	14250		150.0
1126	19:51:46.561	14400		150.0
1127	19:51:46.578	14550		150.0
1128	19:51:46.592	14700		150.0
1129	19:51:46.636	14850		150.0
1130	19:51:46.652	15000		150.0
1131	19:51:46.668	15150		150.0
1132	19:51:46.683	15300		150.0
1133	19:51:46.697	15450		150.0
1134	19:51:46.712	15600		150.0
1135	19:51:46.727	15750		150.0
1136	19:51:46.743	15900		150.0
1137	19:51:46.757	16050		150.0
1138	19:51:46.772	16200		150.0
1139	19:51:46.787	16350		150.0
1140	19:51:46.802	16500		150.0
1141	19:51:46.817	16650		150.0
1142	19:51:46.833	16800		150.0
1143	19:51:46.847	16950		150.0
1144	19:51:46.862	17100		150.0
1145	19:51:46.877	17250		150.0
1146	19:51:46.892	17400		150.0
1147	19:51:46.908	17550		150.0
1148	19:51:46.936	17700		150.0
1149	19:51:46.952	17850		150.0
1150	19:51:46.968	18000		150.0
1151	19:51:46.983	18150		150.0
1152	19:51:46.998	18300		150.0
1153	19:51:47.026	18450		150.0
1154	19:51:47.042	18600		150.0
1155	19:51:47.057	18750		150.0
1156	19:51:47.073	18900		150.0
1157	19:51:47.087	19050		150.0
1158	19:51:47.102	19200		150.0
1159	19:51:47.117	19350		150.0
1160	19:51:47.132	19500		150.0
1161	19:51:47.147	19650		150.0
1162	19:51:47.162	19800		150.0
1163	19:51:47.191	19950		150.0
1164	19:51:47.207	0		50.0
1165	19:51:47.236	150		150.0
1166	19:51:47.252	300		150.0
1167	19:51:47.268	450		150.0
1168	19:51:47.283	600		150.0
1169	19:51:47.297	750		150.0
1170	19:51:47.312	900		150.0
1171	19:51:47.341	1050		150.0
1172	19:51:47.358	1200		150.0
1173	19:51:47.372	1350		150.0
1174	19:51:47.387	1500		150.0
1175	19:51:47.402	1650		150.0
1176	19:51:47.417	1800		150.0
1177	19:51:47.432	1950		150.0
1178	19:51:47.447	2100		150.0
1179	19:51:47.462	2250		150.0
1180	19:51:47.477	2400		150.0
1181	19:51:47.492	2550		150.0
1182	19:51:47.507	2700		150.0
1183	19:51:47.522	2850		150.0
1184	19:51:47.537	3000		150.0
1185	19:51:47.552	3150		150.0
1186	19:51:47.568	3300		150.0
1187	19:51:47.583	3450		150.0
1188	19:51:47.611	3600		150.0
1189	19:51:47.627	3750		150.0
1190	19:51:47.643	3900		150.0
1191	19:51:47.658	4050		150.0
1192	19:51:47.672	4200		150.0
1193	19:51:47.687	4350		150.0
1194	19:51:47.702	4500		150.0
1195	19:51:47.718	4650		150.0
1196	19:51:47.732	4800		150.0
1197	19:51:47.747	4950		150.0
1198	19:51:47.762	5100		150.0
1199	19:51:47.777	5250		150.0
1200	19:51:47.806	5400		150.0
1201	19:51:47.822	5550		150.0
1202	19:51:47.837	5700		150.0
1203	19:51:47.852	5850		150.0
1204	19:51:47.882	6000		150.0
1205	19:51:47.898	6150		150.0
1206	19:51:47.912	6300		150.0
1207	19:51:47.927	6450		150.0
1208	19:51:47.956	6600		150.0
1209	19:51:47.972	6750		150.0
1210	19:51:47.987	6900		150.0
1211	19:51:48.002	7050		150.0
1212	19:51:48.017	7200		150.0
1213	19:51:48.032	7350		150.0
1214	19:51:48.047	7500		150.0
1215	19:51:48.062	7650		150.0
1216	19:51:48.077	7800		150.0
1217	19:51:48.092	7950		150.0
1218	19:51:48.107	8100		150.0
1219	19:51:48.122	8250		150.0
1220	19:51:48.137	8400		150.0
1221	19:51:48.152	8550		150.0
1222	19:51:48.168	8700		150.0
1223	19:51:48.197	8850		150.0
1224	19:51:48.212	9000		150.0
1225	19:51:48.227	9150		150.0
1226	19:51:48.242	9300		150.0
1227	19:51:48.257	9450		150.0
1228	19:51:48.272	9600		150.0
1229	19:51:48.287	9750		150.0
1230	19:51:48.303	9900		150.0
1231	19:51:48.318	10050		150.0
1232	19:51:48.361	10200		150.0
1233	19:51:48.377	10350		150.0
1234	19:51:48.392	10500		150.0
1235	19:51:48.407	10650		150.0
1236	19:51:48.422	10800		150.0
1237	19:51:48.437	10950		150.0
1238	19:51:48.452	11100		150.0
1239	19:51:48.468	11250		150.0
1240	19:51:48.483	11400		150.0
1241	19:51:48.511	11550		150.0
1242	19:51:48.527	11700		150.0
1243	19:51:48.543	11850		150.0
1244	19:51:48.558	12000		150.0
1245	19:51:48.572	12150		150.0
1246	19:51:48.588	12300		150.0
1247	19:51:48.602	12450		150.0
1248	19:51:48.617	12600		150.0
1249	19:51:48.632	12750		150.0
1250	19:51:48.647	12900		150.0
1251	19:51:48.662	13050		150.0
1252	19:51:48.677	13200		150.0
1253	19:51:48.693	13350		150.0
1254	19:51:48.708	13500		150.0
1255	19:51:48.722	13650		150.0
1256	19:51:48.737	13800		150.0
1257	19:51:48.753	13950		150.0
1258	19:51:48.768	14100		150.0
1259	19:51:48.783	14250		150.0
1260	19:51:48.797	14400		150.0
1261	19:51:48.826	14550		150.0
1262	19:51:48.843	14700		150.0
1263	19:51:48.857	14850		150.0
1264	19:51:48.872	15000		150.0
1265	19:51:48.887	15150		150.0
1266	19:51:48.903	15300		150.0
1267	19:51:48.917	15450		150.0
1268	19:51:48.932	15600		150.0
1269	19:51:48.947	15750		150.0
1270	19:51:48.976	15900		150.0
1271	19:51:48.992	16050		150.0
1272	19:51:49.007	16200		150.0
1273	19:51:49.022	16350		150.0
1274	19:51:49.037	16500		150.0
1275	19:51:49.053	16650		150.0
1276	19:51:49.068	16800		150.0
1277	19:51:49.083	16950		150.0
1278	19:51:49.097	17100		150.0
1279	19:51:49.126	17250		150.0
1280	19:51:49.143	17400		150.0
1281	19:51:49.157	17550		150.0
1282	19:51:49.172	17700		150.0
1283	19:51:49.188	17850		150.0
1284	19:51:49.202	18000		150.0
1285	19:51:49.217	18150		150.0
1286	19:51:49.232	18300		150.0
1287	19:51:49.247	18450		150.0
1288	19:51:49.276	18600		150.0
1289	19:51:49.292	18750		150.0
1290	19:51:49.308	18900		150.0
1291	19:51:49.322	19050		150.0
1292	19:51:49.338	19200		150.0
1293	19:51:49.352	19350		150.0
1294	19:51:49.368	19500		150.0
1295	19:51:49.383	19650		150.0
1296	19:51:49.397	19800		150.0
1297	19:51:49.412	19950		150.0
1298	19:51:49.441	0		50.0
1299	19:51:49.457	150		150.0
1300	19:51:49.473	300		150.0
1301	19:51:49.487	450		150.0
1302	19:51:49.502	600		150.0
1303	19:51:49.517	750		150.0
1304	19:51:49.532	900		150.0
1305	19:51:49.547	1050		150.0
1306	19:51:49.562	1200		150.0
1307	19:51:49.591	1350		150.0
1308	19:51:49.607	1500		150.0
1309	19:51:49.622	1650		150.0
1310	19:51:49.637	1800		150.0
1311	19:51:49.652	1950		150.0
1312	19:51:49.668	2100		150.0
1313	19:51:49.683	2250		150.0
1314	19:51:49.698	2400		150.0
1315	19:51:49.712	2550		150.0
1316	19:51:49.727	2700		150.0
1317	19:51:49.756	2850		150.0
1318	19:51:49.772	3000		150.0
1319	19:51:49.787	3150		150.0
1320	19:51:49.802	3300		150.0
1321	19:51:49.817	3450		150.0
1322	19:51:49.832	3600		150.0
1323	19:51:49.847	3750		150.0
1324	19:51:49.862	3900		150.0
1325	19:51:49.877	4050		150.0
1326	19:51:49.906	4200		150.0
1327	19:51:49.922	4350		150.0
1328	19:51:49.937	4500		150.0
1329	19:51:49.967	4650		150.0
1330	19:51:49.983	4800		150.0
1331	19:51:49.997	4950		150.0
1332	19:51:50.012	5100		150.0
1333	19:51:50.027	5250		150.0
1334	19:51:50.042	5400		150.0
1335	19:51:50.058	5550		150.0
1336	19:51:50.072	5700		150.0
1337	19:51:50.088	5850		150.0
1338	19:51:50.102	6000		150.0
1339	19:51:50.131	6150		150.0
1340	19:51:50.147	6300		150.0
1341	19:51:50.162	6450		150.0
1342	19:51:50.177	6600		150.0
1343	19:51:50.192	6750		150.0
1344	19:51:50.207	6900		150.0
1345	19:51:50.222	7050		150.0
1346	19:51:50.237	7200		150.0
1347	19:51:50.253	7350		150.0
1348	19:51:50.268	7500		150.0
1349	19:51:50.311	7650		150.0
1350	19:51:50.327	7800		150.0
1351	19:51:50.342	7950		150.0
1352	19:51:50.357	8100		150.0
1353	19:51:50.372	8250		150.0
1354	19:51:50.387	8400		150.0
1355	19:51:50.402	8550		150.0
1356	19:51:50.417	8700		150.0
1357	19:51:50.432	8850		150.0
1358	19:51:50.448	9000		150.0
1359	19:51:50.462	9150		150.0
1360	19:51:50.477	9300		150.0
1361	19:51:50.492	9450		150.0
1362	19:51:50.508	9600		150.0
1363	19:51:50.523	9750		150.0
1364	19:51:50.538	9900		150.0
1365	19:51:50.552	10050		150.0
1366	19:51:50.568	10200		150.0
1367	19:51:50.596	10350		150.0
1368	19:51:50.612	10500		150.0
1369	19:51:50.628	10650		150.0
1370	19:51:50.642	10800		150.0
1371	19:51:50.658	10950		150.0
1372	19:51:50.673	11100		150.0
1373	19:51:50.688	11250		150.0
1374	19:51:50.703	11400		150.0
1375	19:51:50.731	11550		150.0
1376	19:51:50.748	11700		150.0
1377	19:51:50.762	11850		150.0
1378	19:51:50.777	12000		150.0
1379	19:51:50.792	12150		150.0
1380	19:51:50.808	12300		150.0
1381	19:51:50.836	12450		150.0
1382	19:51:50.853	12600		150.0
1383	19:51:50.868	12750		150.0
1384	19:51:50.883	12900		150.0
1385	19:51:50.897	13050		150.0
1386	19:51:50.926	13200		150.0
1387	19:51:50.943	13350		150.0
1388	19:51:50.971	13500		150.0
1389	19:51:50.988	13650		150.0
1390	19:51:51.003	13800		150.0
1391	19:51:51.017	13950		150.0
1392	19:51:51.032	14100		150.0
1393	19:51:51.048	14250		150.0
1394	19:51:51.062	14400		150.0
1395	19:51:51.077	14550		150.0
1396	19:51:51.093	14700		150.0
1397	19:51:51.107	14850		150.0
1398	19:51:51.123	15000		150.0
1399	19:51:51.138	15150		150.0
1400	19:51:51.152	15300		150.0
1401	19:51:51.168	15450		150.0
1402	19:51:51.196	15600		150.0
1403	19:51:51.212	15750		150.0
1404	19:51:51.228	15900		150.0
1405	19:51:51.242	16050		150.0
1406	19:51:51.258	16200		150.0
1407	19:51:51.272	16350		150.0
1408	19:51:51.288	16500		150.0
1409	19:51:51.302	16650		150.0
1410	19:51:51.318	16800		150.0
1411	19:51:51.332	16950		150.0
1412	19:51:51.361	17100		150.0
1413	19:51:51.391	17250		150.0
1414	19:51:51.408	17400		150.0
1415	19:51:51.422	17550		150.0
1416	19:51:51.438	17700		150.0
1417	19:51:51.452	17850		150.0
1418	19:51:51.482	18000		150.0
1419	19:51:51.497	18150		150.0
1420	19:51:51.513	18300		150.0
1421	19:51:51.513	18450		150.0
1422	19:51:51.527	18600		150.0
1423	19:51:51.542	18750		150.0
1424	19:51:51.558	18900		150.0
1425	19:51:51.572	19050		150.0
1426	19:51:51.601	19200		150.0
1427	19:51:51.618	19350		150.0
1428	19:51:51.632	19500		150.0
1429	19:51:51.647	19650		150.0
1430	19:51:51.662	19800		150.0
1431	19:51:51.678	19950		150.0
1432	19:51:51.678	0		50.0
