name,type,start_time,duration,"rom_command","data"
"1-Wire","reset",2025-09-04T08:21:55.816797625+00:00,0.014976583,,
"1-Wire","reset",2025-09-04T08:21:55.831830167+00:00,0.014913958,,
"1-Wire","reset",2025-09-04T08:21:55.846790500+00:00,0.014963583,,
"1-Wire","reset",2025-09-04T08:21:55.861800542+00:00,0.014912667,,
"1-Wire","reset",2025-09-04T08:21:55.876788250+00:00,0.014921875,,
"1-Wire","reset",2025-09-04T08:21:55.891794458+00:00,0.014999583,,
"1-Wire","reset",2025-09-04T08:21:55.906868958+00:00,0.014836042,,
"1-Wire","reset",2025-09-04T08:21:55.921770000+00:00,0.014973583,,
"1-Wire","reset",2025-09-04T08:21:55.936827583+00:00,0.014932792,,
"1-Wire","reset",2025-09-04T08:21:55.951843917+00:00,0.014736375,,
"1-Wire","reset",2025-09-04T08:21:55.966645000+00:00,0.015075333,,
"1-Wire","reset",2025-09-04T08:21:55.981766750+00:00,0.014996583,,
"1-Wire","reset",2025-09-04T08:21:55.996819292+00:00,0.014903333,,
"1-Wire","reset",2025-09-04T08:21:56.011778583+00:00,0.01491725,,
"1-Wire","reset",2025-09-04T08:21:56.026780042+00:00,0.014743458,,
"1-Wire","reset",2025-09-04T08:21:56.041607167+00:00,0.015133375,,
"1-Wire","reset",2025-09-04T08:21:56.056815042+00:00,0.014745,,
"1-Wire","reset",2025-09-04T08:21:56.071606333+00:00,0.015123625,,
"1-Wire","reset",2025-09-04T08:21:56.086776375+00:00,0.014918625,,
"1-Wire","reset",2025-09-04T08:21:56.101770083+00:00,0.0149275,,
"1-Wire","reset",2025-09-04T08:21:56.116753083+00:00,0.015033583,,
"1-Wire","reset",2025-09-04T08:21:56.131870750+00:00,0.014854125,,
"1-Wire","reset",2025-09-04T08:21:56.146799292+00:00,0.014968125,,
"1-Wire","reset",2025-09-04T08:21:56.161850958+00:00,0.01485325,,
"1-Wire","reset",2025-09-04T08:21:56.176778292+00:00,0.014922667,,
"1-Wire","reset",2025-09-04T08:21:56.191775042+00:00,0.014919958,,
"1-Wire","reset",2025-09-04T08:21:56.206769083+00:00,0.015012958,,
"1-Wire","reset",2025-09-04T08:21:56.221866208+00:00,0.014680167,,
"1-Wire","reset",2025-09-04T08:21:56.236620583+00:00,0.015048125,,
"1-Wire","reset",2025-09-04T08:21:56.251752875+00:00,0.014912875,,
"1-Wire","reset",2025-09-04T08:21:56.266712125+00:00,0.014975458,,
"1-Wire","reset",2025-09-04T08:21:56.281771875+00:00,0.014857875,,
"1-Wire","reset",2025-09-04T08:21:56.296694542+00:00,0.01506425,,
"1-Wire","reset",2025-09-04T08:21:56.311842792+00:00,0.01487,,
"1-Wire","reset",2025-09-04T08:21:56.326796708+00:00,0.014948458,,
"1-Wire","reset",2025-09-04T08:21:56.341819250+00:00,0.014918,,
"1-Wire","reset",2025-09-04T08:21:56.356783667+00:00,0.0149515,,
"1-Wire","reset",2025-09-04T08:21:56.371772125+00:00,0.014913625,,
"1-Wire","reset",2025-09-04T08:21:56.386751208+00:00,0.015038667,,
"1-Wire","reset",2025-09-04T08:21:56.401836375+00:00,0.014884167,,
"1-Wire","reset",2025-09-04T08:21:56.416776500+00:00,0.014949292,,
"1-Wire","reset",2025-09-04T08:21:56.431772208+00:00,0.014993708,,
"1-Wire","reset",2025-09-04T08:21:56.446812375+00:00,0.014931917,,
"1-Wire","reset",2025-09-04T08:21:56.461790708+00:00,0.014917,,
"1-Wire","reset",2025-09-04T08:21:56.476754125+00:00,0.014950458,,
"1-Wire","reset",2025-09-04T08:21:56.491769958+00:00,0.015010083,,
"1-Wire","reset",2025-09-04T08:21:56.506836000+00:00,0.014894875,,
"1-Wire","reset",2025-09-04T08:21:56.521786792+00:00,0.014973125,,
"1-Wire","reset",2025-09-04T08:21:56.536806375+00:00,0.014931792,,
"1-Wire","reset",2025-09-04T08:21:56.551775083+00:00,0.014958458,,
"1-Wire","reset",2025-09-04T08:21:56.566789458+00:00,0.0148995,,
"1-Wire","reset",2025-09-04T08:21:56.581735417+00:00,0.015007083,,
"1-Wire","reset",2025-09-04T08:21:56.596798417+00:00,0.01492625,,
"1-Wire","reset",2025-09-04T08:21:56.611790042+00:00,0.01492425,,
"1-Wire","reset",2025-09-04T08:21:56.626760667+00:00,0.014974333,,
"1-Wire","reset",2025-09-04T08:21:56.641771917+00:00,0.014962917,,
"1-Wire","reset",2025-09-04T08:21:56.656790708+00:00,0.014907208,,
"1-Wire","reset",2025-09-04T08:21:56.671753875+00:00,0.015010083,,
"1-Wire","reset",2025-09-04T08:21:56.686800875+00:00,0.014905292,,
"1-Wire","reset",2025-09-04T08:21:56.701762125+00:00,0.014985083,,
"1-Wire","reset",2025-09-04T08:21:56.716793667+00:00,0.014945667,,
"1-Wire","reset",2025-09-04T08:21:56.731785708+00:00,0.014964833,,
"1-Wire","reset",2025-09-04T08:21:56.746796917+00:00,0.014879833,,
"1-Wire","reset",2025-09-04T08:21:56.761742083+00:00,0.01501425,,
"1-Wire","reset",2025-09-04T08:21:56.776840708+00:00,0.014901875,,
"1-Wire","reset",2025-09-04T08:21:56.791836458+00:00,0.014899917,,
"1-Wire","reset",2025-09-04T08:21:56.806820708+00:00,0.014882833,,
"1-Wire","reset",2025-09-04T08:21:56.821778542+00:00,0.014851125,,
"1-Wire","reset",2025-09-04T08:21:56.836704000+00:00,0.015065167,,
"1-Wire","reset",2025-09-04T08:21:56.851834208+00:00,0.0149015,,
"1-Wire","reset",2025-09-04T08:21:56.866809792+00:00,0.014878708,,
"1-Wire","reset",2025-09-04T08:21:56.881772042+00:00,0.014889875,,
"1-Wire","reset",2025-09-04T08:21:56.896736333+00:00,0.01491025,,
"1-Wire","reset",2025-09-04T08:21:56.911702458+00:00,0.014983417,,
"1-Wire","reset",2025-09-04T08:21:56.926751292+00:00,0.015015833,,
"1-Wire","reset",2025-09-04T08:21:56.941823125+00:00,0.014905625,,
"1-Wire","reset",2025-09-04T08:21:56.956794167+00:00,0.014930333,,
"1-Wire","reset",2025-09-04T08:21:56.971780375+00:00,0.014949958,,
"1-Wire","reset",2025-09-04T08:21:56.986786292+00:00,0.014931208,,
"1-Wire","reset",2025-09-04T08:21:57.001763917+00:00,0.014994458,,
"1-Wire","reset",2025-09-04T08:21:57.016795292+00:00,0.014889667,,
"1-Wire","reset",2025-09-04T08:21:57.031740917+00:00,0.01499375,,
"1-Wire","reset",2025-09-04T08:21:57.046771583+00:00,0.014938083,,
"1-Wire","reset",2025-09-04T08:21:57.061756083+00:00,0.0149045,,
"1-Wire","reset",2025-09-04T08:21:57.076706958+00:00,0.015037875,,
"1-Wire","reset",2025-09-04T08:21:57.091800750+00:00,0.014889083,,
"1-Wire","reset",2025-09-04T08:21:57.106764667+00:00,0.01497425,,
"1-Wire","reset",2025-09-04T08:21:57.121823250+00:00,0.0148825,,
"1-Wire","reset",2025-09-04T08:21:57.136790125+00:00,0.014946417,,
"1-Wire","reset",2025-09-04T08:21:57.151811417+00:00,0.014938375,,
"1-Wire","reset",2025-09-04T08:21:57.166824875+00:00,0.014918208,,
"1-Wire","reset",2025-09-04T08:21:57.181817958+00:00,0.0149465,,
"1-Wire","reset",2025-09-04T08:21:57.196820375+00:00,0.014886875,,
"1-Wire","reset",2025-09-04T08:21:57.211791583+00:00,0.014920542,,
"1-Wire","reset",2025-09-04T08:21:57.226786917+00:00,0.01493775,,
"1-Wire","reset",2025-09-04T08:21:57.241799542+00:00,0.0148665,,
"1-Wire","reset",2025-09-04T08:21:57.256749958+00:00,0.014985125,,
"1-Wire","reset",2025-09-04T08:21:57.271819083+00:00,0.014903083,,
"1-Wire","reset",2025-09-04T08:21:57.286796250+00:00,0.014877042,,
"1-Wire","reset",2025-09-04T08:21:57.301747333+00:00,0.014966708,,
"1-Wire","reset",2025-09-04T08:21:57.316797792+00:00,0.014882458,,
"1-Wire","reset",2025-09-04T08:21:57.331754708+00:00,0.014887292,,
"1-Wire","reset",2025-09-04T08:21:57.346725625+00:00,0.014997083,,
"1-Wire","reset",2025-09-04T08:21:57.361806708+00:00,0.01483125,,
"1-Wire","reset",2025-09-04T08:21:57.376712125+00:00,0.01492175,,
"1-Wire","reset",2025-09-04T08:21:57.391698583+00:00,0.01493025,,
"1-Wire","reset",2025-09-04T08:21:57.406712417+00:00,0.014928625,,
"1-Wire","reset",2025-09-04T08:21:57.421705667+00:00,0.014966167,,
"1-Wire","reset",2025-09-04T08:21:57.436755417+00:00,0.014921792,,
"1-Wire","reset",2025-09-04T08:21:57.451760750+00:00,0.01490625,,
"1-Wire","reset",2025-09-04T08:21:57.466750750+00:00,0.014882208,,
"1-Wire","reset",2025-09-04T08:21:57.481716625+00:00,0.014970375,,
"1-Wire","reset",2025-09-04T08:21:57.496770583+00:00,0.014848417,,
"1-Wire","reset",2025-09-04T08:21:57.511693125+00:00,0.014966375,,
"1-Wire","reset",2025-09-04T08:21:57.526752542+00:00,0.014900167,,
"1-Wire","reset",2025-09-04T08:21:57.541726833+00:00,0.014970125,,
"1-Wire","reset",2025-09-04T08:21:57.556771417+00:00,0.014775083,,
"1-Wire","reset",2025-09-04T08:21:57.571630542+00:00,0.015101833,,
"1-Wire","reset",2025-09-04T08:21:57.586816833+00:00,0.014825667,,
"1-Wire","reset",2025-09-04T08:21:57.601707417+00:00,0.01500825,,
"1-Wire","reset",2025-09-04T08:21:57.616780792+00:00,0.014924167,,
"1-Wire","reset",2025-09-04T08:21:57.631798042+00:00,0.014898375,,
"1-Wire","reset",2025-09-04T08:21:57.646780375+00:00,0.014840542,,
"1-Wire","reset",2025-09-04T08:21:57.661676750+00:00,0.015064625,,
"1-Wire","reset",2025-09-04T08:21:57.676797333+00:00,0.014880833,,
"1-Wire","reset",2025-09-04T08:21:57.691734125+00:00,0.014977042,,
"1-Wire","reset",2025-09-04T08:21:57.706757583+00:00,0.014917375,,
"1-Wire","reset",2025-09-04T08:21:57.721759333+00:00,0.015011583,,
"1-Wire","reset",2025-09-04T08:21:57.736845792+00:00,0.014822,,
"1-Wire","reset",2025-09-04T08:21:57.751742250+00:00,0.014947417,,
"1-Wire","reset",2025-09-04T08:21:57.766773583+00:00,0.01487775,,
"1-Wire","reset",2025-09-04T08:21:57.781725750+00:00,0.015010292,,
"1-Wire","reset",2025-09-04T08:21:57.796810167+00:00,0.014855042,,
"1-Wire","reset",2025-09-04T08:21:57.811739292+00:00,0.014893875,,
"1-Wire","reset",2025-09-04T08:21:57.826716917+00:00,0.014942333,,
"1-Wire","reset",2025-09-04T08:21:57.841752292+00:00,0.014831333,,
"1-Wire","reset",2025-09-04T08:21:57.856657833+00:00,0.015018833,,
"1-Wire","reset",2025-09-04T08:21:57.871750750+00:00,0.014817458,,
"1-Wire","reset",2025-09-04T08:21:57.886642417+00:00,0.015031583,,
"1-Wire","reset",2025-09-04T08:21:57.901757542+00:00,0.014822042,,
"1-Wire","reset",2025-09-04T08:21:57.916653792+00:00,0.015007667,,
"1-Wire","reset",2025-09-04T08:21:57.931735542+00:00,0.014898125,,
"1-Wire","reset",2025-09-04T08:21:57.946688917+00:00,0.01505175,,
"1-Wire","reset",2025-09-04T08:21:57.961824583+00:00,0.014830917,,
"1-Wire","reset",2025-09-04T08:21:57.976729792+00:00,0.014874875,,
"1-Wire","reset",2025-09-04T08:21:57.991688625+00:00,0.014959667,,
"1-Wire","reset",2025-09-04T08:21:58.006722417+00:00,0.014928625,,
"1-Wire","reset",2025-09-04T08:21:58.021706250+00:00,0.014935542,,
"1-Wire","reset",2025-09-04T08:21:58.036725333+00:00,0.014828958,,
"1-Wire","reset",2025-09-04T08:21:58.051647417+00:00,0.015077958,,
"1-Wire","reset",2025-09-04T08:21:58.066808958+00:00,0.014840833,,
"1-Wire","reset",2025-09-04T08:21:58.081733375+00:00,0.014951375,,
"1-Wire","reset",2025-09-04T08:21:58.096768250+00:00,0.014838583,,
"1-Wire","reset",2025-09-04T08:21:58.111671500+00:00,0.014959042,,
"1-Wire","reset",2025-09-04T08:21:58.126704833+00:00,0.014950292,,
"1-Wire","reset",2025-09-04T08:21:58.141719792+00:00,0.014934333,,
"1-Wire","reset",2025-09-04T08:21:58.156718750+00:00,0.014929625,,
"1-Wire","reset",2025-09-04T08:21:58.171722500+00:00,0.0149985,,
"1-Wire","reset",2025-09-04T08:21:58.186814000+00:00,0.014819,,
"1-Wire","reset",2025-09-04T08:21:58.201707125+00:00,0.014948708,,
"1-Wire","reset",2025-09-04T08:21:58.216729917+00:00,0.014930417,,
"1-Wire","reset",2025-09-04T08:21:58.231743875+00:00,0.014960583,,
"1-Wire","reset",2025-09-04T08:21:58.246778542+00:00,0.014929667,,
"1-Wire","reset",2025-09-04T08:21:58.261782292+00:00,0.014912625,,
"1-Wire","reset",2025-09-04T08:21:58.276788125+00:00,0.01470075,,
"1-Wire","reset",2025-09-04T08:21:58.291563083+00:00,0.015149417,,
"1-Wire","reset",2025-09-04T08:21:58.306768375+00:00,0.014915375,,
"1-Wire","reset",2025-09-04T08:21:58.321768042+00:00,0.014873292,,
"1-Wire","reset",2025-09-04T08:21:58.336715750+00:00,0.01489275,,
"1-Wire","reset",2025-09-04T08:21:58.351673333+00:00,0.015057083,,
"1-Wire","reset",2025-09-04T08:21:58.366814417+00:00,0.014919292,,
"1-Wire","reset",2025-09-04T08:21:58.381826750+00:00,0.014885,,
"1-Wire","reset",2025-09-04T08:21:58.396786250+00:00,0.014864875,,
"1-Wire","reset",2025-09-04T08:21:58.411725833+00:00,0.014731333,,
"1-Wire","reset",2025-09-04T08:21:58.426540875+00:00,0.01511225,,
"1-Wire","reset",2025-09-04T08:21:58.441737292+00:00,0.014894,,
"1-Wire","reset",2025-09-04T08:21:58.456696208+00:00,0.015080792,,
"1-Wire","reset",2025-09-04T08:21:58.471860583+00:00,0.014773208,,
"1-Wire","reset",2025-09-04T08:21:58.486707958+00:00,0.014944,,
"1-Wire","reset",2025-09-04T08:21:58.501726042+00:00,0.014811208,,
"1-Wire","reset",2025-09-04T08:21:58.516620917+00:00,0.015056542,,
"1-Wire","reset",2025-09-04T08:21:58.531761667+00:00,0.014733458,,
"1-Wire","reset",2025-09-04T08:21:58.546569333+00:00,0.015128,,
"1-Wire","reset",2025-09-04T08:21:58.561790750+00:00,0.014717833,,
"1-Wire","reset",2025-09-04T08:21:58.576554875+00:00,0.015117792,,
"1-Wire","reset",2025-09-04T08:21:58.591719125+00:00,0.014886667,,
"1-Wire","reset",2025-09-04T08:21:58.606699500+00:00,0.015049042,,
"1-Wire","reset",2025-09-04T08:21:58.621823625+00:00,0.014782833,,
"1-Wire","reset",2025-09-04T08:21:58.636680833+00:00,0.0150295,,
"1-Wire","reset",2025-09-04T08:21:58.651784833+00:00,0.01486,,
"1-Wire","reset",2025-09-04T08:21:58.666719125+00:00,0.014785583,,
"1-Wire","reset",2025-09-04T08:21:58.681569417+00:00,0.015118708,,
"1-Wire","reset",2025-09-04T08:21:58.696734542+00:00,0.014961667,,
"1-Wire","reset",2025-09-04T08:21:58.711752125+00:00,0.014911958,,
"1-Wire","reset",2025-09-04T08:21:58.726720042+00:00,0.014992875,,
"1-Wire","reset",2025-09-04T08:21:58.741768833+00:00,0.014876958,,
"1-Wire","reset",2025-09-04T08:21:58.756701750+00:00,0.01499175,,
"1-Wire","reset",2025-09-04T08:21:58.771749417+00:00,0.014934458,,
"1-Wire","reset",2025-09-04T08:21:58.786739792+00:00,0.014960917,,
"1-Wire","reset",2025-09-04T08:21:58.801756583+00:00,0.014923375,,
"1-Wire","reset",2025-09-04T08:21:58.816745375+00:00,0.014949958,,
"1-Wire","reset",2025-09-04T08:21:58.831760750+00:00,0.0148885,,
"1-Wire","reset",2025-09-04T08:21:58.846733583+00:00,0.014890292,,
"1-Wire","reset",2025-09-04T08:21:58.861688750+00:00,0.014993208,,
"1-Wire","reset",2025-09-04T08:21:58.876765875+00:00,0.014915625,,
"1-Wire","reset",2025-09-04T08:21:58.891755625+00:00,0.014914958,,
"1-Wire","reset",2025-09-04T08:21:58.906745000+00:00,0.014894792,,
"1-Wire","reset",2025-09-04T08:21:58.921695750+00:00,0.015011375,,
"1-Wire","reset",2025-09-04T08:21:58.936753542+00:00,0.014942,,
"1-Wire","reset",2025-09-04T08:21:58.951751500+00:00,0.014923458,,
"1-Wire","reset",2025-09-04T08:21:58.966740375+00:00,0.014950333,,
"1-Wire","reset",2025-09-04T08:21:58.981737125+00:00,0.014887458,,
"1-Wire","reset",2025-09-04T08:21:58.996709125+00:00,0.015019958,,
"1-Wire","reset",2025-09-04T08:21:59.011813500+00:00,0.014820542,,
"1-Wire","reset",2025-09-04T08:21:59.026698875+00:00,0.014746208,,
"1-Wire","reset",2025-09-04T08:21:59.041519250+00:00,0.0151715,,
"1-Wire","reset",2025-09-04T08:21:59.056755667+00:00,0.014919208,,
"1-Wire","reset",2025-09-04T08:21:59.071748958+00:00,0.014902375,,
"1-Wire","reset",2025-09-04T08:21:59.086735083+00:00,0.014716167,,
"1-Wire","reset",2025-09-04T08:21:59.101515917+00:00,0.015096958,,
"1-Wire","reset",2025-09-04T08:21:59.116696458+00:00,0.014917958,,
"1-Wire","reset",2025-09-04T08:21:59.131697958+00:00,0.014972292,,
"1-Wire","reset",2025-09-04T08:21:59.146744542+00:00,0.014869958,,
"1-Wire","reset",2025-09-04T08:21:59.161679208+00:00,0.015011417,,
"1-Wire","reset",2025-09-04T08:21:59.176755667+00:00,0.01488,,
"1-Wire","reset",2025-09-04T08:21:59.191719458+00:00,0.014747042,,
"1-Wire","reset",2025-09-04T08:21:59.206550125+00:00,0.015134667,,
"1-Wire","reset",2025-09-04T08:21:59.221749750+00:00,0.014881167,,
"1-Wire","reset",2025-09-04T08:21:59.236705333+00:00,0.014937042,,
"1-Wire","reset",2025-09-04T08:21:59.251716833+00:00,0.0150365,,
"1-Wire","reset",2025-09-04T08:21:59.266808500+00:00,0.014812167,,
"1-Wire","reset",2025-09-04T08:21:59.281694750+00:00,0.014940625,,
"1-Wire","reset",2025-09-04T08:21:59.296719125+00:00,0.014871208,,
"1-Wire","reset",2025-09-04T08:21:59.311603958+00:00,0.015096125,,
"1-Wire","reset",2025-09-04T08:21:59.326783875+00:00,0.014680042,,
"1-Wire","reset",2025-09-04T08:21:59.341477542+00:00,0.014782625,,
"1-Wire","reset",2025-09-04T08:21:59.356273833+00:00,0.015391625,,
"1-Wire","reset",2025-09-04T08:21:59.371749042+00:00,0.014897875,,
"1-Wire","reset",2025-09-04T08:21:59.386730750+00:00,0.014735292,,
"1-Wire","reset",2025-09-04T08:21:59.401549792+00:00,0.015125792,,
"1-Wire","reset",2025-09-04T08:21:59.416749958+00:00,0.014712,,
"1-Wire","reset",2025-09-04T08:21:59.431536208+00:00,0.015085625,,
"1-Wire","reset",2025-09-04T08:21:59.446626042+00:00,0.01497425,,
"1-Wire","reset",2025-09-04T08:21:59.461613917+00:00,0.0150605,,
"1-Wire","reset",2025-09-04T08:21:59.476757875+00:00,0.0148755,,
"1-Wire","reset",2025-09-04T08:21:59.491716833+00:00,0.014897458,,
"1-Wire","reset",2025-09-04T08:21:59.506698083+00:00,0.014717042,,
"1-Wire","reset",2025-09-04T08:21:59.521480083+00:00,0.015219708,,
"1-Wire","reset",2025-09-04T08:21:59.536783375+00:00,0.01487025,,
"1-Wire","reset",2025-09-04T08:21:59.551737208+00:00,0.014909958,,
"1-Wire","reset",2025-09-04T08:21:59.566730708+00:00,0.014866792,,
"1-Wire","reset",2025-09-04T08:21:59.581662208+00:00,0.014977917,,
"1-Wire","reset",2025-09-04T08:21:59.596723708+00:00,0.014921792,,
"1-Wire","reset",2025-09-04T08:21:59.611719958+00:00,0.014890875,,
"1-Wire","reset",2025-09-04T08:21:59.626676208+00:00,0.01499325,,
"1-Wire","reset",2025-09-04T08:21:59.641763333+00:00,0.014992708,,
"1-Wire","reset",2025-09-04T08:21:59.656830958+00:00,0.014811792,,
"1-Wire","reset",2025-09-04T08:21:59.671726667+00:00,0.014981583,,
"1-Wire","reset",2025-09-04T08:21:59.686782958+00:00,0.014900083,,
"1-Wire","reset",2025-09-04T08:21:59.701757125+00:00,0.014844208,,
"1-Wire","reset",2025-09-04T08:21:59.716684958+00:00,0.014943583,,
"1-Wire","reset",2025-09-04T08:21:59.731702625+00:00,0.014935625,,
"1-Wire","reset",2025-09-04T08:21:59.746712333+00:00,0.014936458,,
"1-Wire","reset",2025-09-04T08:21:59.761732292+00:00,0.014913042,,
"1-Wire","reset",2025-09-04T08:21:59.776710333+00:00,0.014844625,,
"1-Wire","reset",2025-09-04T08:21:59.791620083+00:00,0.014997208,,
"1-Wire","reset",2025-09-04T08:21:59.806682167+00:00,0.01475375,,
"1-Wire","reset",2025-09-04T08:21:59.821519583+00:00,0.015147,,
"1-Wire","reset",2025-09-04T08:21:59.836750250+00:00,0.014920792,,
"1-Wire","reset",2025-09-04T08:21:59.851755000+00:00,0.014870958,,
"1-Wire","reset",2025-09-04T08:21:59.866690583+00:00,0.014912792,,
"1-Wire","reset",2025-09-04T08:21:59.881686958+00:00,0.014904792,,
"1-Wire","reset",2025-09-04T08:21:59.896675333+00:00,0.015015583,,
"1-Wire","reset",2025-09-04T08:21:59.911765458+00:00,0.014855292,,
"1-Wire","reset",2025-09-04T08:21:59.926694833+00:00,0.015013125,,
"1-Wire","reset",2025-09-04T08:21:59.941782500+00:00,0.014846458,,
"1-Wire","reset",2025-09-04T08:21:59.956712958+00:00,0.015015375,,
"1-Wire","reset",2025-09-04T08:21:59.971792958+00:00,0.014842167,,
"1-Wire","reset",2025-09-04T08:21:59.986691042+00:00,0.014985333,,
"1-Wire","reset",2025-09-04T08:22:00.001732333+00:00,0.015004167,,
"1-Wire","reset",2025-09-04T08:22:00.016792500+00:00,0.014792,,
"1-Wire","reset",2025-09-04T08:22:00.031659417+00:00,0.014771708,,
"1-Wire","reset",2025-09-04T08:22:00.046505375+00:00,0.01517025,,
"1-Wire","reset",2025-09-04T08:22:00.061750083+00:00,0.0147325,,
"1-Wire","reset",2025-09-04T08:22:00.076557167+00:00,0.015144167,,
"1-Wire","reset",2025-09-04T08:22:00.091795208+00:00,0.014862792,,
"1-Wire","reset",2025-09-04T08:22:00.106742417+00:00,0.014943125,,
"1-Wire","reset",2025-09-04T08:22:00.121760417+00:00,0.014919208,,
"1-Wire","reset",2025-09-04T08:22:00.136764000+00:00,0.014981125,,
"1-Wire","reset",2025-09-04T08:22:00.151810500+00:00,0.014864417,,
"1-Wire","reset",2025-09-04T08:22:00.166768792+00:00,0.01497825,,
"1-Wire","reset",2025-09-04T08:22:00.181822167+00:00,0.014784542,,
"1-Wire","reset",2025-09-04T08:22:00.196681167+00:00,0.01501525,,
"1-Wire","reset",2025-09-04T08:22:00.211789875+00:00,0.014871083,,
"1-Wire","reset",2025-09-04T08:22:00.226744542+00:00,0.014889375,,
"1-Wire","reset",2025-09-04T08:22:00.241717792+00:00,0.014913167,,
"1-Wire","reset",2025-09-04T08:22:00.256705833+00:00,0.014992292,,
"1-Wire","reset",2025-09-04T08:22:00.271763542+00:00,0.014944333,,
"1-Wire","reset",2025-09-04T08:22:00.286754375+00:00,0.014918292,,
"1-Wire","reset",2025-09-04T08:22:00.301728542+00:00,0.014927125,,
"1-Wire","reset",2025-09-04T08:22:00.316711542+00:00,0.014985625,,
"1-Wire","reset",2025-09-04T08:22:00.331743583+00:00,0.014889667,,
"1-Wire","reset",2025-09-04T08:22:00.346689208+00:00,0.014966917,,
"1-Wire","reset",2025-09-04T08:22:00.361693083+00:00,0.014995958,,
"1-Wire","reset",2025-09-04T08:22:00.376735458+00:00,0.014932708,,
"1-Wire","reset",2025-09-04T08:22:00.391714542+00:00,0.01491575,,
"1-Wire","reset",2025-09-04T08:22:00.406695708+00:00,0.014949667,,
"1-Wire","reset",2025-09-04T08:22:00.421710750+00:00,0.014925708,,
"1-Wire","reset",2025-09-04T08:22:00.436682792+00:00,0.015042125,,
"1-Wire","reset",2025-09-04T08:22:00.451799833+00:00,0.014814333,,
"1-Wire","reset",2025-09-04T08:22:00.466688625+00:00,0.015010542,,
"1-Wire","reset",2025-09-04T08:22:00.481773625+00:00,0.014909292,,
"1-Wire","reset",2025-09-04T08:22:00.496738083+00:00,0.014910917,,
"1-Wire","reset",2025-09-04T08:22:00.511733083+00:00,0.014930833,,
"1-Wire","reset",2025-09-04T08:22:00.526729375+00:00,0.014964208,,
"1-Wire","reset",2025-09-04T08:22:00.541740000+00:00,0.014922833,,
"1-Wire","reset",2025-09-04T08:22:00.556737708+00:00,0.014874625,,
"1-Wire","reset",2025-09-04T08:22:00.571686833+00:00,0.015034625,,
"1-Wire","reset",2025-09-04T08:22:00.586795958+00:00,0.014828625,,
"1-Wire","reset",2025-09-04T08:22:00.601689500+00:00,0.015053458,,
"1-Wire","reset",2025-09-04T08:22:00.616807625+00:00,0.014851208,,
"1-Wire","reset",2025-09-04T08:22:00.631742375+00:00,0.014916917,,
"1-Wire","reset",2025-09-04T08:22:00.646742833+00:00,0.014944625,,
"1-Wire","reset",2025-09-04T08:22:00.661752917+00:00,0.0148905,,
"1-Wire","reset",2025-09-04T08:22:00.676699375+00:00,0.01497475,,
"1-Wire","reset",2025-09-04T08:22:00.691720542+00:00,0.014957125,,
"1-Wire","reset",2025-09-04T08:22:00.706743083+00:00,0.01488275,,
"1-Wire","reset",2025-09-04T08:22:00.721672250+00:00,0.014985625,,
"1-Wire","reset",2025-09-04T08:22:00.736713750+00:00,0.014943792,,
"1-Wire","reset",2025-09-04T08:22:00.751694458+00:00,0.014976583,,
"1-Wire","reset",2025-09-04T08:22:00.766727000+00:00,0.014944208,,
"1-Wire","reset",2025-09-04T08:22:00.781727083+00:00,0.014926542,,
"1-Wire","reset",2025-09-04T08:22:00.796700042+00:00,0.014925667,,
"1-Wire","reset",2025-09-04T08:22:00.811681667+00:00,0.014865333,,
"1-Wire","reset",2025-09-04T08:22:00.826631167+00:00,0.015045708,,
"1-Wire","reset",2025-09-04T08:22:00.841761292+00:00,0.014878833,,
"1-Wire","reset",2025-09-04T08:22:00.856715125+00:00,0.014944375,,
"1-Wire","reset",2025-09-04T08:22:00.871724792+00:00,0.01493,,
"1-Wire","reset",2025-09-04T08:22:00.886729625+00:00,0.014942875,,
"1-Wire","reset",2025-09-04T08:22:00.901756833+00:00,0.014979625,,
"1-Wire","reset",2025-09-04T08:22:00.916820833+00:00,0.014876625,,
"1-Wire","reset",2025-09-04T08:22:00.931772333+00:00,0.014922417,,
"1-Wire","reset",2025-09-04T08:22:00.946779125+00:00,0.014917375,,
"1-Wire","reset",2025-09-04T08:22:00.961780875+00:00,0.014892292,,
"1-Wire","reset",2025-09-04T08:22:00.976757583+00:00,0.014920167,,
"1-Wire","reset",2025-09-04T08:22:00.991752583+00:00,0.014985333,,
"1-Wire","reset",2025-09-04T08:22:01.006812958+00:00,0.014879208,,
"1-Wire","reset",2025-09-04T08:22:01.021776542+00:00,0.014916875,,
"1-Wire","reset",2025-09-04T08:22:01.036768333+00:00,0.01494575,,
"1-Wire","reset",2025-09-04T08:22:01.051798542+00:00,0.014923833,,
"1-Wire","reset",2025-09-04T08:22:01.066806792+00:00,0.014864208,,
"1-Wire","reset",2025-09-04T08:22:01.081755292+00:00,0.014970875,,
"1-Wire","reset",2025-09-04T08:22:01.096820083+00:00,0.014895125,,
"1-Wire","reset",2025-09-04T08:22:01.111780625+00:00,0.014886625,,
"1-Wire","reset",2025-09-04T08:22:01.126742083+00:00,0.014959667,,
"1-Wire","reset",2025-09-04T08:22:01.141786208+00:00,0.014907375,,
"1-Wire","reset",2025-09-04T08:22:01.156768667+00:00,0.014891333,,
"1-Wire","reset",2025-09-04T08:22:01.171734792+00:00,0.014925542,,
